,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__max_iter,param_logistic__penalty,param_logistic__solver,param_logistic__tol,param_pca__n_components,param_logistic__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2950,0.011239147186279297,0.001998615020296512,0.0021073341369628905,0.0008135553286396975,1,1000,elasticnet,saga,0.1,0.8,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 0.8}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2951,0.01125035285949707,0.0017861685293524881,0.0027977466583251954,0.0004899602759033454,1,1000,elasticnet,saga,0.1,0.85,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 0.85}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2952,0.011639547348022462,0.0010338811854117198,0.0022009849548339845,0.00039499754006964375,1,1000,elasticnet,saga,0.1,0.9,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 0.9}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2953,0.010709333419799804,0.0013338154875539257,0.0017125129699707032,0.0006078737111961017,1,1000,elasticnet,saga,0.1,0.95,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 0.95}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2954,0.025067901611328124,0.002683977114822666,0.0022199153900146484,0.0003877048839100302,1,1000,elasticnet,saga,0.1,1,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2955,0.014537668228149414,0.002346739812538461,0.001999664306640625,0.0006311364352360528,1,10000,elasticnet,saga,0.001,0.8,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.8}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2956,0.014826250076293946,0.003199892218312546,0.0030395030975341798,0.000835586102688199,1,10000,elasticnet,saga,0.001,0.85,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.85}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2957,0.014747285842895507,0.002519578673654315,0.0024054527282714845,0.000805281788067978,1,10000,elasticnet,saga,0.001,0.9,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2958,0.013850641250610352,0.0020723470135810326,0.0016942024230957031,0.0007435423195844344,1,10000,elasticnet,saga,0.001,0.95,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.95}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2959,0.029400205612182616,0.0012201155854186236,0.0022240161895751955,0.00048725500424948474,1,10000,elasticnet,saga,0.001,1,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
