,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
41,0.6009279727935791,0.018302635961019685,0.016004562377929688,0.0008320949411153955,0.75,0.75,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7847715736040609,0.783756345177665,0.7865853658536586,0.7865853658536586,0.7774390243902439,0.7838275349758573,0.0033740363579104946,24
24,6.196286916732788,0.07975443699183843,0.035408639907836915,0.003451121131269278,0.5,1.0,100,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 'mle'}",0.7939086294416243,0.7868020304568528,0.7754065040650406,0.7835365853658537,0.7784552845528455,0.7836218067764433,0.0064826531052965064,25
77,0.9229049205780029,0.01581977264620927,0.01720461845397949,0.0014329796606187,1.0,1.0,50,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7908629441624365,0.7776649746192893,0.7733739837398373,0.7845528455284553,0.7876016260162602,0.7828112748132557,0.006424278652168589,26
21,3.1447800159454347,0.07440311325969495,0.018204641342163087,0.0009782338810610392,0.5,1.0,50,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 'mle'}",0.7756345177664975,0.7857868020304568,0.7774390243902439,0.7916666666666666,0.782520325203252,0.7826094672114234,0.00578825817579485,27
27,0.5749310970306396,0.024632428953861942,0.005104827880859375,0.00020423016201753116,0.75,0.5,10,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.783756345177665,0.7898477157360406,0.7845528455284553,0.7754065040650406,0.7794715447154471,0.7826069910445297,0.004882898628449571,28
44,1.192962074279785,0.021382281442456644,0.033314180374145505,0.0036978256258320633,0.75,0.75,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7796954314720812,0.783756345177665,0.7733739837398373,0.7896341463414634,0.7855691056910569,0.7824058024844207,0.0055317134509765675,29
53,1.4437621593475343,0.08901539153188265,0.033209371566772464,0.0013679434667224477,0.75,1.0,100,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 3}",0.7949238578680203,0.7868020304568528,0.7713414634146342,0.7764227642276422,0.7815040650406504,0.78219883620156,0.008183444653836592,30
54,0.8171027183532715,0.04734693719865891,0.005001878738403321,5.6391916306763715e-06,1.0,0.5,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7918781725888325,0.7847715736040609,0.7815040650406504,0.7682926829268293,0.7794715447154471,0.7811836077751642,0.007700091058785636,31
50,0.7158681869506835,0.01904843519631283,0.01870450973510742,0.002481780727912016,0.75,1.0,50,3,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 50, 'pca__n_components': 3}",0.7888324873096447,0.7898477157360406,0.774390243902439,0.7754065040650406,0.774390243902439,0.7805734389831208,0.007174748884927149,32
56,0.12622537612915039,0.0036905976781739904,0.004398965835571289,0.000489570979095163,1.0,0.5,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7857868020304568,0.7746192893401015,0.782520325203252,0.7682926829268293,0.7876016260162602,0.77976414510338,0.007257534258368076,33
