,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
18,3.7785046100616455,0.051973795103780564,0.008680915832519532,0.001974158554709257,mle,0.01,4,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.7147838214783822,0.7508722958827634,0.8918353105373342,0.881367759944173,0.900907187718074,0.8279532751121452,0.07874655243142314,31
19,3.827119016647339,0.07371926919762715,0.00971226692199707,0.003594248645317574,mle,0.01,4,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.7147838214783822,0.7515701325889742,0.8883461270062806,0.881367759944173,0.9002093510118633,0.8272554384059345,0.07792383341615138,32
63,10.585594081878662,1.3226676184474269,0.005001592636108399,0.004472345763992852,mle,1.0,6,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.6980474198047419,0.7076064200976971,0.9092812281926029,0.895324494068388,0.9211444521981856,0.8262808028723232,0.10117571202679088,33
61,9.424035215377808,0.6125965577013331,0.015059900283813477,0.01321535120005352,mle,1.0,6,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.693863319386332,0.7096999302163294,0.9106769016050245,0.895324494068388,0.9204466154919749,0.8260022521536097,0.10186465028760282,34
62,14.40382251739502,0.3225378785028339,0.009807634353637695,0.00040397120599354306,mle,1.0,6,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.703626220362622,0.7250523377529658,0.8960223307745987,0.8967201674808095,0.9050942079553385,0.825303052865267,0.09091062248938696,35
60,9.299351167678832,0.40107136638827073,0.012038373947143554,0.005748126560541936,mle,1.0,6,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.704323570432357,0.7271458478715981,0.895324494068388,0.8974180041870202,0.900907187718074,0.8250238208554874,0.0895433256568795,36
59,5.317197990417481,0.1521157045408471,0.005770158767700195,0.0065763327499167145,mle,1.0,6,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.691771269177127,0.7124912770411723,0.9106769016050245,0.8918353105373342,0.9155617585484996,0.8244673033818316,0.1004147508533686,37
12,14.429011106491089,0.361495267663889,0.007556486129760742,0.0009006163084068267,mle,0.001,6,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.7154811715481172,0.7404047452896022,0.8834612700628053,0.8904396371249128,0.8883461270062806,0.8236265902063435,0.07855456402243705,38
55,15.760603857040405,0.3507355665605522,0.012834596633911132,0.006460716489286742,mle,1.0,4,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.698744769874477,0.7264480111653873,0.900907187718074,0.8883461270062806,0.9002093510118633,0.8229310893552164,0.09062290561951138,39
57,2.9868046283721923,0.03914877386126888,0.007868623733520508,0.00480233340807914,mle,1.0,6,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.6847977684797768,0.7222609909281228,0.9057920446615492,0.889741800418702,0.9106769016050245,0.822653901218635,0.09822813800693543,40
58,5.424217414855957,0.17954170397085673,0.009250020980834961,0.005345513772455031,mle,1.0,6,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.696652719665272,0.7229588276343336,0.8967201674808095,0.8981158408932309,0.8981158408932309,0.8225126793133753,0.09240143527956071,41
8,4.221133279800415,0.3577963286165986,0.009302949905395508,0.004997234300311116,mle,0.001,6,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.7175732217573222,0.7369155617585486,0.8778785764131193,0.8911374738311235,0.8876482903000698,0.8222306248120367,0.0779180997137603,42
10,7.76142520904541,0.221471640474469,0.007602405548095703,0.003878881656794436,mle,0.001,6,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.7175732217573222,0.7369155617585486,0.8771807397069086,0.8911374738311235,0.8876482903000698,0.8220910574707945,0.07781885957705491,43
53,7.168394899368286,0.24036362549804602,0.009848070144653321,0.0035525588117048283,mle,1.0,4,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.696652719665272,0.7313328681088626,0.9030006978367062,0.8848569434752268,0.8918353105373342,0.8215357079246803,0.08867972783894741,44
56,3.273647737503052,0.06852896343165565,0.010096216201782226,0.0035926557277372075,mle,1.0,6,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.696652719665272,0.7187718073970691,0.8981158408932309,0.8918353105373342,0.9002093510118633,0.8211170059009539,0.09289929651069737,45
13,14.234814548492432,0.4483490486321506,0.008401203155517577,0.0016233072323125549,mle,0.001,6,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.7092050209205021,0.7397069085833915,0.8806699232379623,0.889741800418702,0.8862526168876483,0.8211152540096412,0.07956187091407031,46
6,21.166672563552858,0.29817056929829006,0.0062010765075683595,0.0046630912401844195,mle,0.001,4,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.7105997210599722,0.7452896022330775,0.8820655966503839,0.875785066294487,0.8918353105373342,0.8211150593550508,0.07703021683581703,47
7,20.49610333442688,0.28119833584700304,0.008502864837646484,0.0010978345715352577,mle,0.001,4,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.708507670850767,0.7459874389392882,0.881367759944173,0.8778785764131193,0.889741800418702,0.82069664931321,0.07731212368881805,48
54,16.23369264602661,0.32327125606376533,0.009180641174316407,0.005049884506597516,mle,1.0,4,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.693863319386332,0.7180739706908583,0.9002093510118633,0.8911374738311235,0.8995115143056525,0.820559125845166,0.09392973503465758,49
50,3.7431790828704834,0.013567566996808996,0.008435344696044922,0.004827947050406753,mle,1.0,4,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.6959553695955369,0.7166782972784368,0.8995115143056525,0.8904396371249128,0.8995115143056525,0.8204192665220382,0.09345316469336472,50
17,2.245475435256958,0.03673117171332083,0.00882549285888672,0.0010436216850958386,mle,0.01,4,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.7105997210599722,0.7431960921144453,0.8806699232379623,0.8778785764131193,0.889741800418702,0.8204172226488403,0.07715060446154229,51
16,1.9210633277893066,0.13541437160904754,0.007391500473022461,0.0009405948828730123,mle,0.01,4,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.7071129707112971,0.7466852756454989,0.8778785764131193,0.875785066294487,0.8932309839497558,0.8201385746028315,0.07738619310127767,52
52,7.108326721191406,0.09734183924962142,0.009297895431518554,0.006319418174977882,mle,1.0,4,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.6959553695955369,0.7166782972784368,0.8974180041870202,0.8883461270062806,0.8981158408932309,0.8193027277921011,0.09254927194777933,53
11,7.738002872467041,0.30421151030886145,0.005000114440917969,0.0040988206663007285,mle,0.001,6,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.6980474198047419,0.73831123517097,0.8820655966503839,0.889741800418702,0.886950453593859,0.8190233011277315,0.08335362818950551,54
51,3.6096892833709715,0.03574669655575528,0.008388137817382813,0.004950416079133503,mle,1.0,4,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.6931659693165969,0.7208653175157014,0.9036985345429169,0.8841591067690161,0.8862526168876483,0.8176283090063758,0.09099195231481334,55
4,14.817753839492799,0.11625508090665969,0.011706304550170899,0.007186474672969676,mle,0.001,4,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.7147838214783822,0.7376133984647593,0.8674110258199581,0.875785066294487,0.8890439637124913,0.8169274551540155,0.07474977136015791,56
49,1.8758453845977783,0.0066116847888557,0.007336616516113281,0.0038149221860619286,mle,1.0,4,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.693863319386332,0.7215631542219121,0.8890439637124913,0.8911374738311235,0.8855547801814375,0.8162325382666593,0.08905542574852453,57
9,4.6002952575683596,0.185021474672969,0.009400081634521485,0.0024978677829195777,mle,0.001,6,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.6841004184100419,0.7397069085833915,0.881367759944173,0.8883461270062806,0.8855547801814375,0.8158151988250648,0.08667495398689717,58
48,1.9180132865905761,0.016312717554258935,0.005634737014770508,0.004187943839024534,mle,1.0,4,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.6806136680613668,0.7173761339846476,0.8988136775994418,0.886950453593859,0.889741800418702,0.8146991467316035,0.09526551308757306,59
5,10.198740768432618,2.265710805921721,0.009833526611328126,0.00033328606084712066,mle,0.001,4,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.7092050209205021,0.732728541521284,0.8667131891137474,0.8660153524075367,0.886950453593859,0.8123225115113859,0.07533792356782157,60
0,3.7756377696990966,0.23169608720567333,0.0172119140625,0.007564673698296958,mle,0.001,4,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.7126917712691772,0.7201674808094906,0.8632240055826936,0.875785066294487,0.8876482903000698,0.8119033228511837,0.07837140600706964,61
2,11.855177927017213,0.1428681849195566,0.01721954345703125,0.006330415477654657,mle,0.001,4,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.708507670850767,0.7264480111653873,0.8618283321702721,0.8722958827634334,0.8890439637124913,0.8116247721324703,0.07756717026700455,62
3,11.02803430557251,0.43250247259085095,0.009003067016601562,0.0014159097633864486,mle,0.001,4,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.700836820083682,0.7152826238660154,0.8639218422889045,0.8674110258199581,0.8876482903000698,0.8070201204717259,0.08133440935936928,63
1,3.8229918003082277,0.17773394095718537,0.033624696731567386,0.02390764664602676,mle,0.001,4,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.696652719665272,0.7048150732728542,0.8632240055826936,0.8667131891137474,0.8806699232379623,0.8024149821745059,0.08326731763781862,64
129,0.003691864013671875,0.0039423837541410645,0.0,0.0,100,0.001,4,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
157,0.001453399658203125,0.00290679931640625,0.0,0.0,100,0.01,6,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
156,0.007858514785766602,0.005260067341716079,0.0,0.0,100,0.01,6,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
155,0.0019011974334716796,0.00380239486694336,0.0,0.0,100,0.01,6,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
