,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__max_iter,param_logistic__penalty,param_logistic__solver,param_logistic__tol,param_pca__n_components,param_logistic__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1267,0.3500951290130615,0.020077494198684095,0.0061034679412841795,0.000662292884001575,10,10000,l2,newton-cg,0.01,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'newton-cg', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346135431628469,0.8299532671371177,0.8444874093221045,0.8531591344951223,0.849706695083029,0.8423840098400441,0.008821029831139044,586
3347,0.35355353355407715,0.021067591483748028,0.00600137710571289,0.0006310556992442207,10,1000,elasticnet,saga,0.001,0.9,0.2,"{'logistic__C': 10, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.834655176002831,0.8299584712421157,0.8444300842157926,0.8531539231218211,0.8497223658711129,0.8423840040907347,0.00881087740941285,589
2978,0.35451602935791016,0.021680429956626196,0.006008291244506836,0.0005526859983627539,1,100,elasticnet,saga,0.01,0.95,0.5,"{'logistic__C': 1, 'logistic__l1_ratio': 0.5, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.8348425237827599,0.8298075521971731,0.8445707912949221,0.8532894188276494,0.8494089501094344,0.8423838472423878,0.008810233172507906,590
557,0.48573317527771,0.022126169134301217,0.007410240173339844,0.0021567754996708443,1000,100,l1,liblinear,0.001,0.9,,"{'logistic__C': 1000, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346083390578489,0.8299220425071296,0.8445030434420078,0.8531591344951223,0.849722365871113,0.8423829850746444,0.008834101704717245,591
3027,0.3559708595275879,0.030367495876940008,0.005363082885742188,0.0010677190092558914,1,100,elasticnet,saga,0.1,0.9,0.8,"{'logistic__C': 1, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 0.9}",0.834176398343013,0.8312803139116136,0.8444874093221046,0.8527318018844325,0.849236571440511,0.842382498980335,0.00835602331742785,592
562,0.5021632671356201,0.012704160547546388,0.007912683486938476,0.001659223493020368,1000,100,l1,liblinear,0.01,0.9,,"{'logistic__C': 1000, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8345771144278608,0.8299584712421157,0.8444092387225881,0.8532216709747352,0.849743260255225,0.842381951124505,0.008843716659914572,593
1187,0.33758058547973635,0.01351943305637914,0.006006002426147461,0.0007103052641971849,10,100,l2,lbfgs,0.001,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346135431628469,0.8299532671371178,0.8444769865755024,0.8531591344951223,0.849706695083029,0.8423819252907236,0.008820533735738786,594
1232,0.34672160148620607,0.02115787707601747,0.006001901626586914,0.0005372179012153117,10,1000,l2,lbfgs,0.001,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346135431628469,0.8299532671371178,0.8444769865755024,0.8531591344951223,0.849706695083029,0.8423819252907236,0.008820533735738786,594
1277,0.35445003509521483,0.014987014896867918,0.006106281280517578,0.0006533070120369479,10,10000,l2,lbfgs,0.001,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346135431628469,0.8299532671371178,0.8444769865755024,0.8531591344951223,0.849706695083029,0.8423819252907236,0.008820533735738786,594
3577,0.3628138542175293,0.018413498284895576,0.006108760833740234,0.0005798324158295949,10,1000,elasticnet,saga,0.01,0.9,1,"{'logistic__C': 10, 'logistic__l1_ratio': 1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8345615021128665,0.8299844917671059,0.8444821979488034,0.8531747686150254,0.849701471487001,0.8423808863861606,0.00882414573811329,597
3527,0.3790241241455078,0.021224509862549906,0.005889463424682617,0.0010054280854287253,10,1000,elasticnet,saga,0.001,0.9,0.95,"{'logistic__C': 10, 'logistic__l1_ratio': 0.95, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8345771144278606,0.8300001040821,0.8444665638289002,0.853153923121821,0.8497066950830291,0.8423808801087421,0.008812019872919574,598
3467,0.3384744644165039,0.03415131685783577,0.005601167678833008,0.0004911492171305867,10,100,elasticnet,saga,0.001,0.9,0.9,"{'logistic__C': 10, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8345979308478529,0.8299948999771019,0.8444613524555992,0.8531643458684233,0.8496858006989172,0.8423808659695788,0.008808634023763045,599
3121,0.35476117134094237,0.014403135987037546,0.006101274490356445,0.0006665418305366916,1,1000,elasticnet,saga,0.001,0.85,0.95,"{'logistic__C': 1, 'logistic__l1_ratio': 0.95, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.85}",0.8338797643581257,0.8303591873269636,0.8461342032852497,0.8525494038188944,0.8489806152351402,0.8423806348048748,0.008692903762193928,600
3096,0.3594669818878174,0.020849857598252076,0.00630340576171875,0.00040093985854589497,1,10000,elasticnet,saga,0.01,0.85,0.9,"{'logistic__C': 1, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8338953766731197,0.8303695955369595,0.8460612440590346,0.8526901108980238,0.8488865905066365,0.8423805835347549,0.008699704721829104,601
3636,0.3606719017028809,0.005710048078923197,0.005898284912109375,0.0008055679866145927,100,10000,elasticnet,saga,0.01,0.85,0,"{'logistic__C': 100, 'logistic__l1_ratio': 0, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8340931326630447,0.8301510231270426,0.8461706828983573,0.8527057450179271,0.848782118586077,0.8423805404584899,0.00872006254060695,602
3892,0.3542603015899658,0.02060724687715406,0.005802345275878906,0.0009765058087493674,100,1000,elasticnet,saga,0.01,0.9,0.9,"{'logistic__C': 100, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8345927267428548,0.8298960219821394,0.8444352955890936,0.8532477278412407,0.849727589467141,0.842379872324494,0.008863522451236162,603
592,0.5186687469482422,0.04810232678925822,0.012252521514892579,0.00739319128614374,1000,1000,l1,liblinear,0.01,0.9,,"{'logistic__C': 1000, 'logistic__max_iter': 1000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346083390578488,0.8299428589271216,0.8444821979488034,0.8531643458684233,0.849701471487001,0.8423798426578397,0.00882503811327016,604
1272,0.35458984375,0.012100623387776399,0.006104516983032227,0.0006683404348804622,10,10000,l2,newton-cg,0.1,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'newton-cg', 'logistic__tol': 0.1, 'pca__n_components': 0.9}",0.8346135431628469,0.8299636753471137,0.8444561410822979,0.8531539231218211,0.8497119186790569,0.8423798402786273,0.008816209869399686,605
1227,0.37371134757995605,0.014593421641707668,0.005488920211791992,0.0008671342706886113,10,1000,l2,newton-cg,0.1,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'newton-cg', 'logistic__tol': 0.1, 'pca__n_components': 0.9}",0.8346135431628469,0.8299636753471137,0.8444561410822979,0.8531539231218211,0.8497119186790569,0.8423798402786273,0.008816209869399686,605
1182,0.3490999698638916,0.02136204220225226,0.005806493759155274,0.0011263961906874417,10,100,l2,newton-cg,0.1,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'newton-cg', 'logistic__tol': 0.1, 'pca__n_components': 0.9}",0.8346135431628469,0.8299636753471137,0.8444561410822979,0.8531539231218211,0.8497119186790569,0.8423798402786273,0.008816209869399686,605
3482,0.34897665977478026,0.018525184163862313,0.006396675109863281,0.0004917147364885759,10,1000,elasticnet,saga,0.001,0.9,0.9,"{'logistic__C': 10, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8345823185328588,0.8299740835571099,0.8444926206954056,0.8531591344951222,0.8496910242949453,0.8423798363150883,0.008818328433721134,608
1247,0.4006697177886963,0.014732381204184075,0.006207323074340821,0.0005062182549083659,10,1000,l2,sag,0.001,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346291554778409,0.8299272466121276,0.8444613524555991,0.8531956141082297,0.8496858006989172,0.8423798338705428,0.008829846182609553,609
3512,0.35271148681640624,0.01766561713592754,0.006016683578491211,0.00044713174151082456,10,100,elasticnet,saga,0.001,0.9,0.95,"{'logistic__C': 10, 'logistic__l1_ratio': 0.95, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8345875226378568,0.830015716397094,0.8444509297089969,0.8531435003752189,0.849701471487001,0.8423798281212335,0.008801634475786916,610
3473,0.3703188419342041,0.022178139020579503,0.006401920318603515,0.0008016111239339546,10,100,elasticnet,saga,0.01,0.95,0.9,"{'logistic__C': 10, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.8350610961926768,0.8293391827473512,0.8447114983740515,0.8534457600266823,0.8493410433610705,0.8423797161403664,0.008943962449227743,611
3712,0.3498227119445801,0.02196737919140437,0.005508327484130859,0.0007040629997705657,100,1000,elasticnet,saga,0.01,0.9,0.1,"{'logistic__C': 100, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8344938487478925,0.830229084702013,0.8445186775619111,0.8531851913616276,0.84947163326177,0.8423796871270429,0.008734454625850232,612
3728,0.3514400005340576,0.011357804306831306,0.006008243560791016,0.0008402780998792418,100,10000,elasticnet,saga,0.01,0.95,0.1,"{'logistic__C': 100, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.8349986469327005,0.8293443868523492,0.8448469940798798,0.8535030851329942,0.8492052298643432,0.8423796685724534,0.00895326117185506,613
3887,0.333858060836792,0.02133289229784594,0.00520172119140625,0.0007504003432890081,100,1000,elasticnet,saga,0.001,0.9,0.9,"{'logistic__C': 100, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8345771144278606,0.8299428589271216,0.8445291003085132,0.8531643458684233,0.8496805771028892,0.8423787993269617,0.008829345027708012,614
3287,0.3408840179443359,0.024470776328846967,0.006104755401611328,0.001115779126635136,10,100,elasticnet,saga,0.001,0.9,0.1,"{'logistic__C': 10, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346135431628469,0.8299636753471138,0.8444665638289002,0.8531747686150254,0.8496753535068611,0.8423787808921496,0.008815735058543838,615
2902,0.3617959499359131,0.019264568560839336,0.005710411071777344,0.0005124219851638139,1,1000,elasticnet,saga,0.01,0.9,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346187472678449,0.8299584712421157,0.8444978320687068,0.8531799799883266,0.8496387883346654,0.842378763780332,0.008813015392260566,616
4013,0.3879992961883545,0.017238939191230464,0.005701971054077148,0.0007483834465837048,1000,100,elasticnet,saga,0.01,0.95,0,"{'logistic__C': 1000, 'logistic__l1_ratio': 0, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.8349570140927163,0.8294744894772997,0.8449460101726006,0.8533988576669724,0.8491164287318677,0.8423785600282914,0.008888554616067636,617
4097,0.3664994239807129,0.019932894213169277,0.006769704818725586,0.0008149141509186472,1000,100,elasticnet,saga,0.001,0.9,0.1,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.834623951372843,0.8298804096671454,0.8444926206954058,0.8531851913616276,0.849706695083029,0.8423777736360101,0.0088463756580451,618
3697,0.38369097709655764,0.019813579832448074,0.006043481826782227,0.0002783472287083393,100,100,elasticnet,saga,0.01,0.9,0.1,"{'logistic__C': 100, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346864006328191,0.8298127563021712,0.8444561410822979,0.8532320937213375,0.8497014714870013,0.8423777726451254,0.008863512906777143,619
3302,0.33695282936096194,0.01038371663298228,0.006301975250244141,0.0005979307259971771,10,1000,elasticnet,saga,0.001,0.9,0.1,"{'logistic__C': 10, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346343595828389,0.8299324507171255,0.844456141082298,0.8531539231218211,0.849711918679057,0.8423777586366281,0.008821351554584172,620
3662,0.3812094688415527,0.022090081685179726,0.0054057598114013675,0.0009697468669840762,100,1000,elasticnet,saga,0.001,0.9,0.05,"{'logistic__C': 100, 'logistic__l1_ratio': 0.05, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.8346187472678449,0.8299324507171258,0.8444769865755023,0.8531799799883266,0.8496805771028891,0.8423777483303377,0.008826254565252533,621
4297,0.36272311210632324,0.016542802984235456,0.005507993698120117,0.0009574694745475227,1000,1000,elasticnet,saga,0.01,0.9,0.9,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346187472678449,0.8299896958721039,0.8444509297089968,0.8532008254815309,0.8496283411426093,0.8423777078946172,0.00880538604907706,622
4072,0.3407550811767578,0.010501659695693822,0.006009578704833984,0.0005386980082006121,1000,1000,elasticnet,saga,0.01,0.9,0.05,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.05, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346291554778409,0.829994899977102,0.8445082548153089,0.8531747686150255,0.8495813287783576,0.8423776815327269,0.008790698501168679,623
1118,0.3643506050109863,0.023671704373374475,0.005810213088989258,0.0008654224950086669,1,1000,l2,sag,0.01,0.95,,"{'logistic__C': 1, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.835113137242657,0.8292767334873747,0.8445447344284165,0.853596889852414,0.8493567141491545,0.8423776418320033,0.008985344659565771,624
1202,0.37361531257629393,0.02454126697149157,0.005406713485717774,0.00037706534389059335,10,100,l2,sag,0.001,0.9,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.834623951372843,0.8299272466121277,0.8444405069623946,0.8531799799883266,0.8497119186790569,0.8423767207229499,0.00883028415946323,625
3578,0.3445125102996826,0.02034764513082303,0.006317758560180664,0.0004020634140467906,10,1000,elasticnet,saga,0.01,0.95,1,"{'logistic__C': 10, 'logistic__l1_ratio': 1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.8348841566227441,0.8294380607423135,0.8448417827065788,0.8534092804135746,0.8493097017849027,0.8423765964540226,0.00893764587717287,626
3773,0.37616238594055174,0.023740099897087065,0.006166839599609375,0.0004947424756435583,100,10000,elasticnet,saga,0.01,0.95,0.2,"{'logistic__C': 100, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.8349882387227046,0.829510918212286,0.8448782623196865,0.853325898440757,0.8491791118842034,0.8423764859159275,0.008860398058808772,627
3877,0.3353604793548584,0.01991108546593673,0.005600118637084961,0.0010196573516029206,100,100,elasticnet,saga,0.01,0.9,0.9,"{'logistic__C': 100, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346135431628469,0.8299480630321198,0.8444196614691905,0.8531591344951222,0.8497380366591968,0.8423756877636952,0.008824528071808899,628
1517,0.40522303581237795,0.02161520945542383,0.00578455924987793,0.0006290705614624224,1000,1000,l2,sag,0.001,0.9,,"{'logistic__C': 1000, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.834623951372843,0.8299012260871375,0.8444978320687067,0.8531695572417244,0.8496858006989173,0.8423756734938657,0.00883346451940434,629
3997,0.36097054481506347,0.01745037131545493,0.006003618240356445,0.0008944796957145085,100,10000,elasticnet,saga,0.01,0.9,1,"{'logistic__C': 100, 'logistic__l1_ratio': 1, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8345510939028707,0.8298647973521514,0.8446333277745351,0.8533363211873594,0.849492527645882,0.8423756135725597,0.008872750208635021,630
3752,0.346694278717041,0.02307010580821217,0.005893039703369141,0.0005711594494049291,100,1000,elasticnet,saga,0.001,0.9,0.2,"{'logistic__C': 100, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.834629155477841,0.8298804096671455,0.84451346618861,0.8531956141082299,0.8496544591227493,0.8423746209129153,0.008840386266081544,631
3637,0.3541111946105957,0.01480424148374215,0.005409908294677734,0.0011611880222862437,100,10000,elasticnet,saga,0.01,0.9,0,"{'logistic__C': 100, 'logistic__l1_ratio': 0, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8347020129478131,0.8298752055621476,0.8443831818560827,0.8532946302009506,0.8496178939505535,0.8423745849035095,0.008841382485806704,632
3277,0.35173749923706055,0.025678992088301985,0.004998397827148437,0.0008944699650166729,10,10000,elasticnet,saga,0.01,0.9,0.05,"{'logistic__C': 10, 'logistic__l1_ratio': 0.05, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8347384416827994,0.8300001040821,0.844393604602685,0.8530653297757025,0.8496753535068613,0.8423745667300298,0.008753378177054193,633
3218,0.3511804580688477,0.03493123666611377,0.007302618026733399,0.0008743821700030421,10,1000,elasticnet,saga,0.01,0.95,0,"{'logistic__C': 10, 'logistic__l1_ratio': 0, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.8349726264077102,0.8294848976872956,0.8447010756274493,0.8535187192528975,0.8491947826722873,0.842374420329528,0.0089112559503245,634
1523,0.34612345695495605,0.01476674553520144,0.0050068855285644535,0.0008387394773772235,1000,1000,l2,sag,0.01,0.95,,"{'logistic__C': 1000, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.835107933137659,0.8293079581173629,0.84484699407988,0.8533728008004671,0.8492313478444832,0.8423734067959705,0.008917731938055734,635
1251,0.3639485836029053,0.016074412080975986,0.006154966354370117,0.0011431489243936173,10,1000,l2,sag,0.01,0.85,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8339942546680822,0.8301666354420366,0.8460768781789377,0.8525963061786043,0.8490328511954199,0.8423733851326162,0.008738272472845409,636
3171,0.34354510307312014,0.033392570589586106,0.005905008316040039,0.0012846104338913571,1,1000,elasticnet,saga,0.01,0.85,1,"{'logistic__C': 1, 'logistic__l1_ratio': 1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8338069068881535,0.8303331668019733,0.8461185691653464,0.8527109563912283,0.8488970376986924,0.8423733273890788,0.008738435016803667,637
2935,0.34029278755187986,0.018762909095486096,0.005407476425170898,0.0007354209358431791,1,100,elasticnet,saga,0.1,0.8,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 0.8}",0.8336768042632028,0.8317174587314475,0.8469628116401234,0.851178812640707,0.848327665731643,0.8423727106014247,0.008040287690504723,638
1203,0.38924851417541506,0.018968243464418482,0.006511497497558594,0.0011428735125266407,10,100,l2,sag,0.001,0.95,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.001, 'pca__n_components': 0.95}",0.8349414017777224,0.8294224484273195,0.8448105144667722,0.8535030851329942,0.8491843354802313,0.8423723570570079,0.008934875477305995,639
3126,0.33487448692321775,0.026061828042795457,0.0057027339935302734,0.0007471259069803643,1,1000,elasticnet,saga,0.01,0.85,0.95,"{'logistic__C': 1, 'logistic__l1_ratio': 0.95, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8337496617331751,0.830484085846916,0.8461654715250563,0.852695322271325,0.8487664477979932,0.8423721978348931,0.008689276051239966,640
3007,0.3624638557434082,0.029077356424389668,0.006203889846801758,0.0002515146285925293,1,10000,elasticnet,saga,0.01,0.9,0.5,"{'logistic__C': 1, 'logistic__l1_ratio': 0.5, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8343481338079477,0.8301510231270426,0.8445291003085131,0.8530809638956058,0.8497484838512529,0.8423715409980724,0.008803206311453544,641
532,0.4659266471862793,0.044100238039332766,0.009825706481933594,0.002926189844189019,100,10000,l1,liblinear,0.01,0.9,,"{'logistic__C': 100, 'logistic__max_iter': 10000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8345927267428548,0.8299376548221237,0.8444665638289002,0.8531539231218211,0.849706695083029,0.8423715127197458,0.00882683235395245,642
2887,0.40489969253540037,0.007783777893202291,0.006103610992431641,0.0008068083392249104,1,100,elasticnet,saga,0.01,0.9,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.8346031349528507,0.8299636753471137,0.8445082548153088,0.853091386642208,0.8496910242949451,0.8423714952104853,0.008801803619591346,643
2916,0.3766735553741455,0.016574939143892162,0.006070470809936524,0.0006471895161467417,1,10000,elasticnet,saga,0.01,0.85,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8339109889881139,0.8302134723870188,0.8458944801133994,0.8528985658300674,0.8489388264669164,0.8423712667571032,0.008783600201981979,644
1431,0.3859550952911377,0.018942535863471183,0.00589442253112793,0.0007950507861949991,100,10000,l2,sag,0.01,0.85,,"{'logistic__C': 100, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8340410916130644,0.830249901122005,0.8459518052197116,0.8526484199116152,0.8489649444470562,0.8423712324626905,0.008697540352383749,645
3006,0.33763508796691893,0.024027601602421855,0.0054547786712646484,0.0008384097593002597,1,10000,elasticnet,saga,0.01,0.85,0.5,"{'logistic__C': 1, 'logistic__l1_ratio': 0.5, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8338537438331356,0.8303175544869793,0.8460456099391312,0.8527161677645293,0.8489179320828044,0.8423702016213159,0.00873174406562833,646
3156,0.3578612804412842,0.019439060435824027,0.005199861526489258,0.000400925958642281,1,100,elasticnet,saga,0.01,0.85,1,"{'logistic__C': 1, 'logistic__l1_ratio': 1, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.8339786423530882,0.8302134723870189,0.8461446260318518,0.852637997165013,0.8488761433145806,0.8423701762503105,0.008720154985998199,647
